Serial Numer,Deposits 2016
1363,16366.589540160361
1364,48328.78208141915
1365,2369.913017326071
1366,179956.739743046
1367,133471.72067125625
1368,27791.22611341942
1369,159233.46513583316
1370,12594.176941133735
1371,16633.524803091765
1372,31400.097140171783
1373,179294.6760040045
1374,33989.07535830893
1375,153917.33312746338
1376,164629.75180684688
1377,88064.98129699824
1378,106625.62567696022
1379,69369.94047712124
1380,114925.88448243015
1381,108707.69982620634
1382,88841.33630183994
1383,80251.04337006528
1384,81193.9620075408
1385,33872.55058031685
1386,9996928.729201984
1387,63799.75639235245
1388,98459.79602148445
1389,75703.93253662813
1390,62671.01694765135
1391,42069.37207858586
1392,35069.52165789301
1393,235004.0019292263
1394,33068.14036587297
1395,108969.06989921717
1396,71554.78386320084
1397,81567.28430070487
1398,145386.04396834676
1399,57932.07919193535
1400,147193.05575020146
1401,120039.83018645877
1402,20754037.16027855
1403,128682.06995605884
1404,120931.95412310114
1405,94958.38115617211
1406,194459.2338949101
1407,102938.31409108985
1408,2369.913017326071
1409,35656.10544153728
1410,31025.552526188625
1411,38837.045019406876
1412,64325.74143851958
1413,27712.46661665158
1414,21213.54225802812
1415,23163.515113930738
1416,41190.46666093048
1417,38591.88067584378
1418,75750.44346710347
1419,37820.702814214
1420,78617.75739198079
1421,65651.95299389811
1422,16678.790997182394
1423,129770.02048982485
1424,250248.36463326373
1425,198918.5838426775
1426,96640.6027813688
1427,108985.26341408034
1428,142582.06147041012
1429,214745.40593093872
1430,153837.85499700106
1431,184939.6231719948
1432,215943.39362331445
1433,127964.77766757287
1434,33874.043346925304
1435,134456.78464884122
1436,85717.87209211683
1437,128938.70109330365
1438,161611.03004735362
1439,242535.76311662342
1440,177988.11451177998
1441,67654.5243910644
1442,151573.28187368158
1443,101421.6987856229
1444,45804.72225286736
1445,101778.5561664599
1446,137382.84482614143
1447,133083.94487503506
1448,204781.0541165699
1449,100698.30237845975
1450,116223.68570672249
1451,268651.6757677196
1452,92832.8095845416
1453,303051.85255814815
1454,148688.19195717527
1455,112103.4579403848
1456,209232.2360835195
1457,61127.299775128835
1458,87375.89380618845
1459,188562.0696713314
1460,139517.7682212362
1461,190516.20458572812
1462,192932.25055161247
1463,85088.14461542413
1464,287057.7650690234
1465,45982.51863038663
1466,49552.577762031455
1467,365165.07852194656
1468,55198.43619344309
1469,125154.89705691434
1470,278187.3960725114
1471,131680.59226278597
1472,223131.05037258667
1473,145928.29418112276
1474,137205.05222968475
1475,99544.59289519093
1476,178888.27766883175
1477,115599.2635994535
1478,89286.95435772283
1479,67949.04396753566
1480,67021.97094313006
1481,108303.73192444889
1482,91737.13232206297
1483,117815.92940482235
1484,176546.85199279775
1485,114970.58505452925
1486,110560.48373833709
1487,108282.59544514873
1488,170482.69454807014
1489,91752.16913647359
1490,68934.48917940343
1491,123737.41137349303
1492,66637.29344449833
1493,162551.00629883667
1494,70625.35168819103
1495,46855.12235914822
1496,78107.82549520064
1497,64879.63729874702
1498,89471.6900236418
1499,125432.56068252044
1500,2369.913017326071
1501,240202.04924772083
1502,142379.04839393383
1503,135367.22129558786
1504,58954.39314210009
1505,287133.20315755665
1506,199079.29300444896
1507,74815.48003664459
1508,62874.981599779756
1509,81297.27573521403
1510,40516.83727055542
1511,81881.13534759829
1512,40800.24186890693
1513,2369.913017326071
1514,108325.25257673473
1515,238454.86029752466
1516,58128.89561718531
1517,75398.43657257545
1518,136253.85218271078
1519,42680.019838731016
1520,56121.57326981634
1521,25710.54075968114
1522,62911.65700158986
1523,66222.46907223095
1524,2369.913017326071
1525,2369.913017326071
1526,145389.95344930768
1527,56223.83354680508
1528,101194.28942977445
1529,35175.56102122202
1530,38685.70123660194
1531,125365.32883980311
1532,68301.61836041385
1533,84385.32214191754
1534,28585.13323581668
1535,59406.7115279622
1536,53925.34777871561
1537,60991.44196458019
1538,130390.96464501205
1539,54274.17988434765
1540,51067.98488482436
1541,27264.711904182786
1542,28819.0965237736
1543,50972.31345292329
1544,93105.74900003447
1545,58015.16672768047
1546,41972.46943541946
1547,2369.913017326071
1548,33046.21763486251
1549,114049.99376484574
1550,36919.60946069972
1551,35774.31271176352
1552,49036.85080081707
1553,71626.94579313183
1554,61111.18015504557
1555,51089.37186717413
1556,53897.77082847316
1557,21989.608808623492
1558,59125.72683103534
1559,56616.58888027268
1560,78836.65285868925
1561,390866.49383225874
1562,69660.00924556321
1563,48781.98737209261
1564,30593.888891429993
1565,48368.60617736147
1566,44091.85241223137
1567,42795.32196138596
1568,119207.86107018651
1569,69956.67206865858
1570,52660.42302267889
1571,34497.96965841804
1572,207228.5609503821
1573,47138.417569064586
1574,80285.59850767173
1575,70834.5084019922
1576,40235.98907300711
1577,81271.3644541101
1578,59493.73343810975
1579,59592.502990747744
1580,88880.48666321184
1581,77486.87269237128
1582,66232.13575690138
1583,126212.38304225629
1584,142955.75370019223
1585,2369.913017326071
1586,30756.7178835502
1587,41559.90521430349
1588,46627.203228173035
1589,53368.79041401806
1590,95907.0670613911
1591,217891.4469556276
1592,2369.913017326071
1593,46637.447453441644
1594,45601.49698717376
1595,64877.217141209745
1596,41811.46021330967
1597,27387.075954807515
1598,25232.263358517775
1599,185101.56365501185
1600,100719.05613274968
1601,76250.29893446871
1602,198144.09103162863
1603,76143.70755886391
1604,300825.94813404983
1605,67017.12862670721
1606,218902.98510224465
1607,91460.42365885156
1608,58520.14390441454
1609,45226.48804622456
1610,113665.99463883409
1611,4433946.294609823
1612,41984.87487439572
1613,69035.2260733351
1614,161411.1942078837
1615,34343.94782536206
1616,59059.93103769949
1617,2369.913017326071
1618,52676.20105807392
1619,115723.4142031628
1620,113603.48294055849
1621,104116.25416161233
1622,92970.59625524323
1623,28820.410585570775
