Serial Numer,Deposits 2016
1357,26235.600939362568
1358,16099.84523142595
1359,19180.120619786147
1360,39577.344408139455
1361,23812.169043884063
1362,18187.345215162393
1363,16366.589540172166
1364,48328.78208141942
1365,2369.9130173405356
1366,179956.73974305493
1367,133471.72067126262
1368,27791.226113428496
1369,159233.46513581666
1370,12594.176941146023
1371,16633.524803105065
1372,31400.097140180653
1373,179294.67600399264
1374,33989.07535831571
1375,153917.33312745733
1376,164629.75180681658
1377,88064.981296999
1378,106625.6256769643
1379,69369.9404771371
1380,114925.88448237599
1381,108707.6998262289
1382,88841.33630182105
1383,80251.04337007526
1384,81193.96200750253
1385,33872.5505803247
1386,9996928.729190746
1387,63799.756392353076
1388,98459.79602147604
1389,75703.93253663238
1390,62671.016947657066
1391,42069.37207859047
1392,35069.521657907186
1393,235004.00192920354
1394,33068.14036587589
1395,108969.06989922866
1396,71554.78386319702
1397,81567.2843007094
1398,145386.0439683574
1399,57932.0791919355
1400,147193.05575019098
1401,120039.830186445
1402,20754037.16027525
1403,128682.06995605028
1404,120931.95412309686
1405,94958.38115615383
1406,194459.23389488112
1407,102938.31409108761
1408,2369.9130173405356
1409,35656.105441542735
1410,31025.552526199495
1411,38837.0450194158
1412,64325.74143848527
1413,27712.466616665475
1414,21213.542258038648
1415,23163.515113943697
1416,41190.46666093767
1417,38591.880675855704
1418,75750.44346712145
1419,37820.70281422249
1420,78617.75739197468
1421,65651.95299386207
1422,16678.790997194254
1423,129770.02048981335
1424,250248.36463323503
1425,198918.583842645
1426,96640.60278136199
1427,108985.26341408261
1428,142582.06147040587
1429,214745.40593090834
1430,153837.85499695287
1431,184939.62317194158
1432,215943.39362328863
1433,127964.7776675671
1434,33874.04334693974
1435,134456.7846488282
1436,85717.87209211581
1437,128938.70109329585
1438,161611.03004732076
1439,242535.76311659144
1440,177988.1145117604
1441,67654.52439107059
1442,151573.28187365044
1443,101421.69878563064
1444,45804.72225287679
1445,101778.55616645562
1446,137382.84482613765
1447,133083.94487503121
1448,204781.05411653494
1449,100698.30237844546
1450,116223.68570672415
1451,268651.67576765886
1452,92832.80958454491
1453,303051.8525580972
1454,148688.19195717483
1455,112103.45794038143
1456,209232.23608348437
1457,61127.299775133615
1458,87375.89380618764
1459,188562.06967128796
1460,139517.76822122023
1461,190516.2045856708
1462,192932.25055159035
1463,85088.14461543065
1464,287057.76506894344
1465,45982.518630392784
1466,49552.577762031804
1467,365165.0785218699
1468,55198.43619345454
1469,125154.89705689592
1470,278187.39607246825
1471,131680.5922627497
1472,223131.05037256132
1473,145928.2941811148
1474,137205.05222968134
1475,99544.59289518886
1476,178888.2776688036
1477,115599.2635994473
1478,89286.95435772071
1479,67949.0439675331
1480,67021.97094313345
1481,108303.73192444304
1482,91737.13232206157
1483,117815.92940480474
1484,176546.85199275802
1485,114970.58505452232
1486,110560.48373832344
1487,108282.59544513721
1488,170482.6945480425
1489,91752.16913647417
1490,68934.48917940637
1491,123737.4113734574
1492,66637.29344449475
1493,162551.00629887078
1494,70625.35168819458
1495,46855.1223591686
1496,78107.82549520998
1497,64879.6372987513
1498,89471.69002362146
1499,125432.56068250551
1500,2369.9130173405356
1501,240202.0492477209
1502,142379.04839392225
1503,135367.2212955746
1504,58954.39314210441
1505,287133.203157493
1506,199079.29300436706
1507,74815.48003663632
1508,62874.981599782914
1509,81297.2757351977
1510,40516.83727056449
1511,81881.1353475875
1512,40800.241868909994
1513,2369.9130173405356
1514,108325.2525767081
1515,238454.86029748162
1516,58128.89561718236
1517,75398.43657255097
1518,136253.85218263324
1519,42680.01983871802
1520,56121.57326982319
1521,25710.540759691266
1522,62911.65700158967
1523,66222.4690722363
1524,2369.9130173405356
1525,2369.9130173405356
1526,145389.9534492907
1527,56223.83354681145
1528,101194.28942977128
1529,35175.56102122773
1530,38685.701236608234
1531,125365.3288397695
1532,68301.61836041126
1533,84385.3221419199
1534,28585.133235825233
1535,59406.71152796137
1536,53925.34777872348
1537,60991.44196458098
1538,130390.96464498239
1539,54274.179884351346
1540,51067.98488480791
1541,27264.711904193955
1542,28819.096523785698
1543,50972.31345291663
1544,93105.74900002315
1545,58015.16672769157
1546,41972.469435425664
1547,2369.9130173405356
1548,33046.21763487052
1549,114049.99376479501
1550,36919.60946071154
1551,35774.31271177145
1552,49036.85080082072
1553,71626.94579313291
1554,61111.18015504772
1555,51089.37186717679
1556,53897.77082847574
1557,21989.608808634526
1558,59125.72683104385
1559,56616.58888026763
1560,78836.65285869833
1561,390866.4938322066
1562,69660.00924554709
1563,48781.98737209097
1564,30593.8888914417
1565,48368.606177367685
1566,44091.852412238826
1567,42795.321961394104
1568,119207.86107017074
1569,69956.67206866186
1570,52660.42302268634
1571,34497.969658425136
1572,207228.56095033692
1573,47138.417569070996
1574,80285.59850766914
1575,70834.5084019932
1576,40235.98907301574
1577,81271.36445410948
1578,59493.73343810791
1579,59592.5029907574
1580,88880.4866632162
1581,77486.87269236005
1582,66232.13575688943
1583,126212.3830421585
1584,142955.75370016863
1585,2369.9130173405356
1586,30756.717883562527
1587,41559.90521430788
1588,46627.20322818172
1589,53368.79041400631
1590,95907.06706135639
1591,217891.4469555806
1592,2369.9130173405356
1593,46637.44745344492
1594,45601.49698718003
1595,64877.21714121519
1596,41811.46021331628
1597,27387.075954815653
1598,25232.263358529563
1599,185101.56365497512
1600,100719.05613274346
1601,76250.2989344149
1602,198144.09103160657
1603,76143.70755886284
1604,300825.9481340008
1605,67017.12862670266
1606,218902.98510226002
1607,91460.42365885273
1608,58520.14390439869
1609,45226.48804622859
1610,113665.99463882664
1611,4433946.29460855
1612,41984.874874402594
1613,69035.22607333754
1614,161411.19420786554
1615,34343.94782537287
1616,59059.931037704344
1617,2369.9130173405356
1618,52676.20105807837
1619,115723.41420316955
1620,113603.4829405509
1621,104116.25416160494
1622,92970.5962552455
1623,28820.41058558204
