Serial Number,bonds_aaa
2615,26.16
2616,94.6
2617,94.6
2618,94.6
2619,94.6
2620,94.6
2621,94.6
2622,94.6
2623,0
2624,47.13
2625,0
2626,94.6
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,42.63
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,51.45
2656,51.45
2657,51.45
2658,47.13
2659,47.13
2660,0
2661,0
2662,0
2663,0
2664,0
2665,6.15
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,44.02
2673,0
2674,0
2675,0
2676,0
2677,0
2678,0
2679,0
2680,0
2681,0
2682,23.87
2683,8.51
2684,0
2685,8.51
2686,8.51
2687,0
2688,0
2689,4.94
2690,4.94
2691,4.94
2692,4.94
2693,6.77
2694,58.81
2695,58.81
2696,58.81
2697,50.18
2698,50.18
2699,23.74
2700,0
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,5.91
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,40.69
2750,91.53
2751,56.45
2752,0
2753,0
2754,35.85
2755,0
2756,0
2757,0
2758,0
2759,0
2760,40.69
2761,0
2762,0
2763,71.79
2764,48.32
2765,27.41
2766,27.41
2767,9.52
2768,0
2769,35.85
2770,0
2771,0
2772,-2.19
2773,57.5
2774,9.52
2775,21.19
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,-2.19
2783,73
2784,73
2785,73
2786,73
2787,73
2788,73
2789,0
2790,0
2791,0
2792,0
2793,33.36
2794,50.9
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,4.91
2803,4.91
2804,4.91
2805,0
2806,0
2807,0
2808,0
2809,0
2810,70.55
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,41.71
2819,67.94
2820,0
2821,4.3
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,15.43
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,53.09
2856,56.06
2857,51.96
2858,57.17
2859,57.17
2860,60.44
2861,53.05
2862,52.48
2863,51.86
2864,53.41
2865,57.17
2866,57.17
2867,49.81
2868,61.47
2869,69.33
2870,56.17
2871,34.49
2872,0
2873,0
2874,0
2875,0
2876,0
2877,0
2878,0
2879,100
2880,0
2881,34.49
2882,0
2883,0
2884,0
2885,0
2886,0
2887,53.97
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,53.97
2898,0
2899,0
2900,0
2901,0
2902,2.5
2903,2.5
2904,1.76
2905,1.76
2906,-1.3
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,100
2917,0.65
2918,3.04
2919,0
2920,0
2921,0
2922,0
2923,0
2924,1.52
2925,0
2926,0
2927,0
2928,0
2929,0
2930,1.52
2931,0
2932,26.12
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,11.82
2965,83.56
2966,0
2967,0
2968,4.6
2969,0
2970,0
2971,0
2972,0
2973,0
2974,93.7
2975,0.87
2976,13.88
2977,5.52
2978,0
2979,0
2980,0
2981,0
2982,13.88
2983,4.73
2984,3.36
2985,0
2986,0
2987,0
2988,0
2989,40.04
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,61.34
3015,0
3016,61.34
3017,47.65
3018,0
3019,100
3020,0
3021,0
3022,100
3023,0
3024,11.31
3025,11.31
3026,11.31
3027,11.31
3028,0
3029,0
3030,5.72
3031,0
3032,0
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,2.99
3067,2.99
3068,4.94
3069,4.94
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,38.32
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,38.32
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,38.32
3210,0
3211,38.32
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,20.7
3234,0
3235,0
3236,20.7
3237,20.7
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,41.73
3302,0
3303,30.03
3304,0
3305,1.84
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,22.03
3314,0
3315,0
3316,0
3317,0
3318,0
3319,47.2
3320,0
3321,0
3322,39.51
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,41.06
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,0
3346,0.14
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,21.29
3354,41.73
3355,21.29
3356,0
3357,0
3358,47.6
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,76.59
3367,0
3368,24.77
3369,76.59
3370,0
3371,0
3372,0.15
3373,2.37
3374,48.89
3375,0
3376,0
3377,2.37
3378,76.76
3379,0
3380,76.76
3381,0
3382,1.6
3383,76.76
3384,0
3385,76.76
3386,64.88
3387,0
3388,28.09
3389,0
3390,0
3391,75.27
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,2.19
3399,36.84
3400,25.8
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,28.32
3411,0
3412,6
3413,0
3414,0
3415,21.76
3416,0
3417,0
3418,0
3419,2.37
3420,2.37
3421,0
3422,11.18
3423,3.6
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,49.81
3433,49.81
3434,0
3435,0
3436,0
3437,21.76
3438,0
3439,0
3440,0
3441,19.67
3442,0
3443,4.6
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,41.73
3453,97.18
3454,5.37
3455,5.37
3456,28.79
3457,54.58
3458,48.7
3459,48.7
3460,48.7
3461,38.49
3462,0
3463,0
3464,82.6
3465,0
3466,0
3467,3.26
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,39.51
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,41.06
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,100
3503,0
3504,0
3505,34.84
3506,34.84
3507,0
3508,0
3509,70.55
3510,0.5
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0.5
3520,0
3521,0.5
3522,0.5
3523,0.5
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0.13
3534,0
3535,0
3536,0
3537,77.67
3538,0
3539,51.84
3540,37.17
3541,5.96
3542,5.96
3543,14.7
3544,7.11
3545,0
3546,7
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,6.59
3561,6.59
3562,0
3563,0
3564,0
3565,5.18
3566,37.26
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,17.2
3575,0
3576,0
3577,0
3578,1.35
3579,1.35
3580,1.35
3581,0.51
3582,6.87
3583,23.36
3584,3.3
3585,18.1
3586,0
3587,0
3588,0
3589,0
3590,0
3591,74.24
3592,80.94
3593,31.82
3594,0
3595,80.94
3596,80.94
3597,3.11
3598,3.11
3599,38.75
3600,0
3601,0
3602,0
3603,14.71
3604,0
3605,2
3606,33.14
3607,0
3608,8.71
3609,33
3610,33
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,18.1
3619,0
3620,0
3621,0
3622,41.94
3623,47.6
3624,0
3625,0
3626,56.53
3627,0
3628,64.88
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,82.9
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,1.27
3651,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,4.6
3663,0
3664,0
3665,0
3666,37.89
3667,12.84
3668,0
3669,12.84
3670,12.84
3671,10.13
3672,0
3673,0
3674,0
3675,0
3676,36.8
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,5
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,33.67
3707,33.67
3708,26.25
3709,21.76
3710,26.71
3711,16.83
3712,19.99
3713,19.99
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,8.87
3725,0
3726,0
3727,72.44
3728,0
3729,0
3730,100
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,15.08
3752,26.25
3753,98.59
3754,0
3755,0
3756,100
3757,0
3758,0
3759,0
3760,0
3761,61.34
3762,61.34
3763,61.34
3764,61.34
3765,0
3766,61.34
3767,27.26
3768,27.26
3769,27.26
3770,7.16
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,5.7
3782,0
3783,3
3784,3
3785,3
3786,54.58
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,54.58
3794,100
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,3.64
3820,17.3
3821,100
3822,0
3823,18.1
3824,0
3825,0
3826,77.67
3827,99.34
3828,95.17
3829,37.54
3830,0
3831,0
3832,0
3833,0
3834,0
3835,77.7
3836,0
3837,77.7
3838,0
3839,77.7
3840,77.7
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,7.61
3857,4.6
3858,0
3859,5.91
3860,3.53
3861,0
3862,54.58
3863,54.58
3864,54.58
3865,8.69
3866,54.58
3867,0
3868,0
3869,0
3870,0
3871,0
3872,4.6
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,100
3880,29.53
3881,29.53
3882,29.53
3883,0
3884,0
3885,0
3886,5.58
3887,0
3888,54.58
3889,0
3890,2.62
3891,0
3892,0
3893,23.88
3894,64.88
3895,98.11
3896,0
3897,0
3898,0
3899,8.07
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,6
3920,8.87
3921,0
3922,0
3923,6
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,67.12
3931,0
3932,0
3933,0
3934,0
3935,0
3936,14.7
3937,0
3938,0
3939,0
3940,92.69
3941,92.69
3942,14.7
3943,0
3944,0
3945,61.32
3946,0
3947,2.37
3948,2.37
3949,2.37
3950,2.37
3951,2.37
3952,2.37
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,49.99
3966,49.99
3967,0
3968,100
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,7.61
4003,34.95
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,61.32
4016,0
4017,0
4018,13.13
4019,0
4020,0
4021,0
4022,0
4023,76.91
4024,0
4025,76.91
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,2.87
4038,75.27
4039,63.1
4040,9.4
4041,0
4042,6.83
4043,63.1
4044,0
4045,37.23
4046,22.17
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,1.35
4057,0
4058,0
4059,0
4060,0
4061,0
4062,8.11
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,42.82
4076,43.93
4077,0
4078,0
4079,75.27
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,42.82
4089,16.98
4090,23.87
4091,6.87
4092,0
4093,18.32
4094,0
4095,0
4096,0
4097,0
4098,75.45
4099,0
4100,4.6
4101,0
4102,4.6
4103,0
4104,4.26
4105,0
4106,0
4107,2.37
4108,0
4109,0
4110,0
4111,0
4112,25.32
4113,0
4114,0
4115,24.92
4116,24.92
4117,24.92
4118,2.87
4119,35.36
4120,35.36
4121,19.1
4122,35.36
4123,35.36
4124,35.36
4125,35.36
4126,35.36
4127,35.36
4128,25.32
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,19.99
4145,0
4146,11.28
4147,0
4148,0
4149,0
4150,0
4151,100
4152,0
4153,0
4154,0
4155,69.33
4156,0
4157,0
4158,0
4159,3.53
4160,36.8
4161,6.92
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,12.01
4170,0
4171,0
4172,0
4173,73.34
4174,0
4175,0
4176,0
4177,7.23
4178,0
4179,0
4180,0
4181,0
4182,0.65
4183,0
4184,0
4185,0
4186,0
4187,0
4188,1.84
4189,0
4190,0
4191,70.55
4192,0
4193,0
4194,0
4195,0
4196,0
4197,15.08
4198,0.21
4199,0.21
4200,0
4201,0
4202,9.6
4203,0
4204,29.76
4205,0
4206,0
4207,29.76
4208,29.76
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,3.61
4217,0.21
4218,3.61
4219,0.21
4220,0
4221,0
4222,20.72
4223,11.12
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,100
4254,98.59
4255,23.87
4256,21.76
4257,97.18
4258,41.03
4259,33.67
4260,33.67
4261,42.38
4262,33.67
4263,17.98
4264,24.21
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,4.6
4284,10.13
4285,0
4286,0
4287,0
4288,0
4289,0
4290,2.08
4291,46.72
4292,46.72
4293,46.72
4294,46.72
4295,46.72
4296,46.72
4297,46.72
4298,46.72
4299,36.84
4300,36.66
4301,14.21
4302,0
4303,0
4304,0
4305,0
4306,0
4307,36.29
4308,36.29
4309,36.29
4310,36.29
4311,36.29
4312,36.29
4313,0
4314,0
4315,0
4316,42.82
4317,0
4318,69
4319,0
4320,0
4321,76.76
4322,76.91
4323,76.91
4324,76.91
4325,77.03
4326,77.03
4327,77.03
4328,0
4329,0
4330,0
4331,0
4332,27.41
4333,0
4334,0
4335,0
4336,0
4337,0
4338,27.41
4339,27.41
4340,27.41
4341,27.41
4342,0
4343,0
4344,27.41
4345,0
4346,27.41
4347,0
4348,0
4349,0
4350,0
4351,27.41
4352,27.41
4353,27.41
4354,0
4355,0
4356,27.41
4357,27.41
4358,27.41
4359,27.41
4360,27.41
4361,0
4362,27.41
4363,27.41
4364,27.41
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,10.13
4377,74.83
4378,74.83
4379,0
4380,76.76
4381,0
4382,0
4383,47.6
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,2.88
4395,25.9
4396,1.86
4397,1.86
4398,0
4399,0
4400,2.88
4401,0
4402,24.15
4403,0
4404,24.15
4405,0
4406,0
4407,0
4408,24.15
4409,24.15
4410,24.15
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,5
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,27.41
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0.13
4445,38.97
4446,48.7
4447,77.7
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,31.53
4458,0
4459,0
4460,0
4461,15.09
4462,0
4463,0
4464,24.77
4465,39.75
4466,27.03
4467,0
4468,39.75
4469,20.03
4470,0
4471,26.05
4472,0
4473,0
4474,0
4475,0
4476,47.62
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,33.07
4487,92.69
4488,0
4489,0
4490,0
4491,33.07
4492,0
4493,0
4494,92.69
4495,20.27
4496,0
4497,0
4498,0
4499,0
4500,31.53
4501,92.69
4502,3.56
4503,92.69
4504,0
4505,46.56
4506,47.77
4507,48.51
4508,54.06
4509,34.52
4510,0
4511,17.3
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,3.1
4533,0
4534,0
4535,6.72
4536,8.63
4537,0
4538,0
4539,0
4540,0
4541,8.63
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,100
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,6.59
4564,0
4565,34.84
4566,22
4567,0
4568,19.47
4569,38.97
4570,19.47
4571,2.35
4572,0.5
4573,100
4574,2.35
4575,2.35
4576,2.35
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,5.58
4589,75.27
4590,0
4591,0
4592,0
4593,20.72
4594,80.8
4595,0
4596,0
4597,0
4598,34.95
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,43.41
4621,43.41
4622,43.41
4623,43.41
4624,54.58
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,91.2
4646,0
4647,0
4648,26.44
4649,0
4650,11.5
4651,100
4652,0
4653,47.18
4654,0
4655,0
4656,43.5
4657,0
4658,0
4659,99.68
4660,30.03
4661,0
4662,0
4663,46.85
4664,0
4665,99.3
4666,40.59
4667,0
4668,0
4669,5.12
4670,0
4671,5.12
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,18.1
4680,61.32
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,100
4688,0
4689,24.25
4690,0
4691,0
4692,0
4693,77.03
4694,77.03
4695,77.03
4696,77.03
4697,58.9
4698,58.9
4699,58.9
4700,19.97
4701,77.03
4702,58.9
4703,15.9
4704,46.33
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,3.26
4716,0
4717,3.26
4718,0.13
4719,40.04
4720,1.33
4721,42.38
4722,0.13
4723,42.38
4724,0.5
4725,12.11
4726,0.5
4727,0
4728,50.67
4729,0
4730,0
4731,50.67
4732,0
4733,3.93
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,3.95
4754,11.08
4755,0
4756,0
4757,0
4758,41.03
4759,41.03
4760,1.25
4761,77.36
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,12.21
4772,1.13
4773,1.13
4774,1.13
4775,1.13
4776,1.13
4777,5.95
4778,55.77
4779,20.56
4780,55.77
4781,55.77
4782,0
4783,0
4784,0
4785,20.92
4786,0
4787,23.49
4788,0
4789,23.49
4790,0
4791,1.25
4792,100
4793,0
4794,0
4795,43.43
4796,0
4797,21.19
4798,21.19
4799,0
4800,26.25
4801,26.25
4802,0
4803,0
4804,0
4805,0
4806,0
4807,12.84
4808,0
4809,0
4810,65.97
4811,0
4812,65.97
4813,0
4814,0
4815,5.37
4816,61.34
4817,12.84
4818,0
4819,0
4820,0
4821,0
4822,2.31
4823,48.7
4824,0
4825,0
4826,9.96
4827,0
4828,9.96
4829,0
4830,0
4831,0
4832,0
4833,0
4834,77.7
4835,0
4836,77.7
4837,77.7
4838,0
4839,33.67
4840,33.67
4841,13.2
4842,0
4843,0
4844,71.63
4845,71.63
4846,71.78
4847,71.63
4848,71.78
4849,43.43
4850,0
4851,0
4852,9.33
4853,0
4854,42
4855,0
4856,3.88
4857,61.44
4858,63.1
4859,0
4860,0
4861,0
4862,45.65
4863,0
4864,45.65
4865,0
4866,44
4867,0
4868,63.1
4869,63.1
4870,2.7
4871,5.37
4872,0
4873,0
4874,5.37
4875,5.37
4876,0
4877,0
4878,32.65
4879,5.18
4880,0
4881,52.74
4882,0
4883,0
4884,74.56
4885,0
4886,0
4887,32.65
4888,0
4889,0
4890,52.74
4891,0
4892,0
4893,0
4894,98.9
4895,77.36
4896,52.74
4897,52.74
4898,32.65
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,21.19
4916,0
4917,0
4918,0
4919,6.19
4920,0
4921,32.65
4922,6.19
4923,41.03
4924,70.79
4925,100
4926,19.99
4927,100
4928,32.65
4929,22.34
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,32.65
4937,0
4938,0
4939,65.97
4940,0
4941,0
4942,0
4943,52.74
4944,65.97
4945,34.49
4946,0
4947,0
4948,0
4949,63.1
4950,0
4951,0
4952,0
4953,67.53
4954,0
4955,0
4956,0
4957,80.8
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,27.24
4971,27.14
4972,0
4973,27.69
4974,27.24
4975,27.24
4976,0
4977,27.14
4978,27.24
4979,27.24
4980,27.24
4981,27.14
4982,27.24
4983,27.14
4984,27.69
4985,27.69
4986,27.24
4987,27.14
4988,27.14
4989,27.69
4990,27.69
4991,0
4992,0
4993,27.14
4994,27.69
4995,27.69
4996,27.69
4997,27.14
4998,27.69
4999,27.69
5000,27.14
5001,27.69
5002,27.69
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,28.79
5012,100
5013,55.22
5014,27.69
5015,27.14
5016,0
5017,27.69
5018,27.69
5019,27.09
5020,27.09
5021,0.4
5022,27.09
5023,27.09
5024,55.22
5025,27.09
5026,27.69
5027,74.25
5028,27.69
5029,27.09
5030,27.09
5031,0
5032,55.22
5033,27.78
5034,27.14
5035,27.78
5036,27.78
5037,27.78
5038,27.78
5039,27.78
5040,52.74
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,27.09
5049,27.09
5050,0
5051,27.09
5052,0
5053,0
5054,27.09
5055,27.09
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,55.22
5064,0
5065,0
5066,0
5067,0
5068,27.09
5069,0
5070,0
5071,0
5072,0
5073,27.09
5074,23.74
5075,22.71
5076,0
5077,0.98
5078,31.35
5079,1.25
5080,0
5081,0
5082,8.2
5083,0
5084,8.2
5085,0
5086,8.2
5087,8.2
5088,0
5089,0
5090,8.2
5091,0
5092,0
5093,0
5094,0
5095,10.44
5096,0
5097,0
5098,0
5099,0
5100,14.06
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,15.37
5110,3.03
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
