Serial Numer,Deposits 2016
1334,52948.55915185767
1335,353755.38823756546
1336,149443.3890786353
1337,101099.25083236695
1338,194949.2329749436
1339,118241.05572777156
1340,135720.5803835783
1341,273580.061231637
1342,172636.7809813079
1343,61063.17506783727
1344,103742.71573007641
1345,86406.87846028857
1346,271116.67361650156
1347,209425.89002869994
1348,248489.21099990365
1349,54282.97239603224
1350,14095.253719723814
1351,23744.656828691626
1352,34404.49585737334
1353,148474.01110477035
1354,20885.297560662777
1355,17483.701339200077
1356,17166.405611925416
1357,24454.801184964646
1358,14152.355477741072
1359,17341.02677291689
1360,38208.30181712074
1361,22141.250755962115
1362,16286.775512181883
1363,14410.15156309298
1364,47656.20640012186
1365,4.2238705710608614e-05
1366,179722.59162011658
1367,133686.0906673257
1368,26162.380106045417
1369,161464.3081635367
1370,10585.711234568664
1371,14595.20707841421
1372,30029.873784342355
1373,181866.00432123974
1374,33017.9666450334
1375,155437.4694798031
1376,168292.14860245035
1377,88066.28536599611
1378,107917.0109792273
1379,69216.03965600935
1380,118895.38197088266
1381,107838.08823228418
1382,90285.84128733403
1383,79669.83743562954
1384,83488.78512402988
1385,32275.341477027465
1386,10879980.533363368
1387,63407.66522314848
1388,99795.4271347871
1389,74811.56085620783
1390,62075.144994043214
1391,41275.91343362746
1392,33158.19183990884
1393,238835.1228170966
1394,32029.154688448747
1395,108454.44139578092
1396,71493.56492909625
1397,81227.5974066922
1398,145552.8436841619
1399,58220.313453321425
1400,149008.80665421035
1401,121786.88700788778
1402,21324737.57349626
1403,129779.9952087148
1404,122011.64239623418
1405,96159.92311188809
1406,198761.15728720083
1407,103108.11381885971
1408,4.2238705710608614e-05
1409,34297.73847536474
1410,29227.415753466878
1411,37247.879254923464
1412,66139.1899618793
1413,25826.804472076892
1414,19345.283604967175
1415,21195.509746308962
1416,39844.261705112825
1417,36792.2415905089
1418,74219.0813468523
1419,36385.47216872781
1420,78967.6137480751
1421,67484.3884769072
1422,14747.221768929
1423,131137.04332435946
1424,255237.4307936698
1425,203225.95777485296
1426,97069.06917641615
1427,108914.77577979089
1428,143711.1549189047
1429,215438.61521107954
1430,157620.39643183904
1431,189236.39935600956
1432,219697.06289750608
1433,128966.75574116025
1434,31875.997976630064
1435,135882.1017591934
1436,85484.81334986324
1437,129406.18670291881
1438,164884.5520717563
1439,247225.59284877768
1440,181460.4462703117
1441,66805.27816706704
1442,154604.00748233896
1443,100989.88297229478
1444,44253.5363364293
1445,102055.23867247312
1446,138464.0652779462
1447,133928.00105598857
1448,208892.76146804346
1449,101853.60870133576
1450,116913.50631815738
1451,275243.3176206861
1452,92335.08610952178
1453,310449.11330981296
1454,149516.85007600923
1455,112669.56874033112
1456,214053.79175854832
1457,60278.75576422779
1458,87089.49666018305
1459,193708.58943620094
1460,141538.66481193306
1461,196161.83653334278
1462,195632.560015819
1463,84553.89493161651
1464,296362.6548613322
1465,44837.00516049744
1466,50380.646265187104
1467,375645.1841435837
1468,53835.69822403468
1469,126766.26406422436
1470,283783.4833643003
1471,134674.59363392903
1472,227022.1600032509
1473,147486.52035315183
1474,141285.3273630341
1475,99996.25909491963
1476,182442.30555683645
1477,116298.05335469324
1478,89413.62793822425
1479,67754.08984793641
1480,66050.83779195597
1481,109176.60143364429
1482,91722.8059263813
1483,119257.9496740053
1484,180561.13033852467
1485,115486.24538830276
1486,111848.94881022407
1487,109276.2011132647
1488,174019.25927241147
1489,91552.84762777216
1490,68288.9532807461
1491,126501.46128752983
1492,66342.68730793116
1493,161213.59276286687
1494,69857.23679029252
1495,44709.088638326866
1496,77191.99468594628
1497,64160.82603657778
1498,90764.88930925792
1499,126731.57895227514
1500,4.2238705710608614e-05
1501,246810.0984542711
1502,143887.8602837778
1503,136803.36946081408
1504,58235.99670555045
1505,294981.0019299113
1506,206182.16697530763
1507,75119.90014374162
1508,61811.11743883139
1509,82214.07310759058
1510,39109.66406793788
1511,82613.78727482598
1512,39861.63046305897
1513,4.2238705710608614e-05
1514,109745.41740169964
1515,243997.6358475705
1516,57711.415451639805
1517,76629.152974776
1518,141485.01715056165
1519,42586.59379163225
1520,54995.33411014367
1521,23947.481254373426
1522,62468.27488070715
1523,65126.494315931865
1524,4.2238705710608614e-05
1525,4.2238705710608614e-05
1526,147129.0859228977
1527,55100.58352601066
1528,101550.96439695416
1529,33762.81054290566
1530,37569.92683154725
1531,128068.04677198447
1532,68072.79639927523
1533,83863.94869736835
1534,26997.37313113839
1535,58953.106792737606
1536,52181.89393870462
1537,60571.60101202228
1538,132785.8847302356
1539,53461.318827638606
1540,51072.215502833744
1541,25504.829253070613
1542,26947.782554288937
1543,50801.72143770867
1544,93683.04436348962
1545,56799.26131312544
1546,40811.72594411767
1547,4.2238705710608614e-05
1548,31625.065097207193
1549,117285.91329967721
1550,35111.073293741705
1551,34330.01679740655
1552,48148.58792564847
1553,71353.49983294545
1554,60337.09864211165
1555,50512.54102850181
1556,52965.69637943493
1557,20017.42180202086
1558,57892.41244954121
1559,56400.74508270145
1560,78321.4453714112
1561,403130.1585019579
1562,70665.5557493114
1563,48116.53669915296
1564,28952.782115420978
1565,47221.14342098246
1566,42693.49838915635
1567,41332.450775761106
1568,121241.77707466533
1569,69288.30191961103
1570,51437.2286792239
1571,33018.31137853162
1572,211663.92686006564
1573,46118.359146757866
1574,80448.18275393712
1575,70493.74169112438
1576,38814.93461923062
1577,81370.8296102822
1578,59611.26454827875
1579,58471.5465076043
1580,88400.98907080435
1581,78066.15127052469
1582,66694.69779731755
1583,133096.12358700662
1584,144669.60865544426
1585,4.2238705710608614e-05
1586,28968.461589363833
1587,40327.75149714973
1588,45420.394834980485
1589,52715.44592194889
1590,98241.57343388056
1591,224462.79330511382
1592,4.2238705710608614e-05
1593,45888.826360691724
1594,44272.18802614971
1595,64087.55328692332
1596,40595.35874787858
1597,25895.572827407894
1598,23391.24504194216
1599,189518.13043550093
1600,101252.55458948901
1601,79780.79421826378
1602,201717.8104328361
1603,76056.9610265534
1604,307029.50739133754
1605,66934.41069833442
1606,219044.94701661254
1607,91542.70861194529
1608,59428.61745363502
1609,44012.531040544956
1610,114785.03214817312
1611,4597366.018284288
1612,40885.2618182457
1613,68520.27362964478
1614,166089.27843126588
1615,32722.152373906018
1616,58389.18441528056
1617,4.2238705710608614e-05
1618,51696.66333800653
1619,115855.64556454007
1620,114442.40962666704
1621,105516.74626191084
1622,92322.74621086652
1623,27072.25931925019
