Serial Numer,Deposits 2016
1363,16366.589584007892
1364,48328.78208540356
1365,2369.913068408365
1366,179956.7397844749
1367,133471.72070987546
1368,27791.226148084173
1369,159233.46509379026
1370,12594.176986233542
1371,16633.524853679715
1372,31400.097179120963
1373,179294.6759891556
1374,33989.07539108319
1375,153917.33312723693
1376,164629.75172132917
1377,88064.98131197304
1378,106625.62573964513
1379,69369.94057327352
1380,114925.88428364458
1381,108707.69994234249
1382,88841.33624515476
1383,80251.04342279011
1384,81193.96186319987
1385,33872.550608766935
1386,9996928.68732389
1387,63799.75640207028
1388,98459.79602048166
1389,75703.9325581714
1390,62671.01698258208
1391,42069.37209999928
1392,35069.52171298793
1393,235004.00189372478
1394,33068.14038075491
1395,108969.06995376303
1396,71554.78385081378
1397,81567.28433476429
1398,145386.04404203536
1399,57932.07921741977
1400,147193.05573205906
1401,120039.83015607878
1402,20754037.152540572
1403,128682.06993708375
1404,120931.95412633146
1405,94958.38109246684
1406,194459.23383024038
1407,102938.31408954038
1408,2369.913068408365
1409,35656.10546111553
1410,31025.55256472895
1411,38837.04505090227
1412,64325.74130876257
1413,27712.46667048721
1414,21213.542294551815
1415,23163.515162700416
1416,41190.46668757919
1417,38591.88071810249
1418,75750.44354259729
1419,37820.70284674042
1420,78617.7573779876
1421,65651.95285520007
1422,16678.791041343524
1423,129770.02046145443
1424,250248.36457153788
1425,198918.58375491796
1426,96640.60276242973
1427,108985.26343003147
1428,142582.06147288292
1429,214745.40578557603
1430,153837.85481808893
1431,184939.62297214987
1432,215943.39356017072
1433,127964.77766106991
1434,33874.04340083015
1435,134456.78461077646
1436,85717.87209164376
1437,128938.70107170193
1438,161611.02994030697
1439,242535.76303459273
1440,177988.1144798858
1441,67654.52441837182
1442,151573.28177180787
1443,101421.69882887435
1444,45804.72228480745
1445,101778.55615787934
1446,137382.8448303577
1447,133083.9448753619
1448,204781.05399909127
1449,100698.30233430816
1450,116223.68573603632
1451,268651.67556266655
1452,92832.8095986909
1453,303051.85242392914
1454,148688.19197126006
1455,112103.45793758378
1456,209232.2359931089
1457,61127.299796893145
1458,87375.8938062042
1459,188562.06953958014
1460,139517.76818491978
1461,190516.2043931948
1462,192932.25048896787
1463,85088.14464792065
1464,287057.76482668327
1465,45982.518656141685
1466,49552.577784268244
1467,365165.07829409576
1468,55198.436243617776
1469,125154.89699761078
1470,278187.3959478966
1471,131680.59213848118
1472,223131.05031003885
1473,145928.2941760103
1474,137205.0523171196
1475,99544.59290409437
1476,178888.27759075304
1477,115599.26358585863
1478,89286.95435810552
1479,67949.0439636619
1480,67021.97095911813
1481,108303.7319194717
1482,91737.13232365322
1483,117815.92934816903
1484,176546.8518637523
1485,114970.585027676
1486,110560.48370116478
1487,108282.59541215912
1488,170482.6944747012
1489,91752.16914247652
1490,68934.48919420646
1491,123737.41124758705
1492,66637.29343359004
1493,162551.00642666646
1494,70625.35170348671
1495,46855.12243586985
1496,78107.825538158
1497,64879.637320810616
1498,89471.68995201743
1499,125432.56063213818
1500,2369.913068408365
1501,240202.04936345725
1502,142379.0483690708
1503,135367.22126102442
1504,58954.39316508776
1505,287133.20297047484
1506,199079.29271326412
1507,74815.48001206518
1508,62874.981607552676
1509,81297.27567910354
1510,40516.837304832705
1511,81881.13531943559
1512,40800.24188395005
1513,2369.913068408365
1514,108325.25246871349
1515,238454.8601744065
1516,58128.89560387787
1517,75398.43648241746
1518,136253.85188588948
1519,42680.019785482415
1520,56121.57329740395
1521,25710.540796718917
1522,62911.65700556737
1523,66222.4690922483
1524,2369.913068408365
1525,2369.913068408365
1526,145389.9533931323
1527,56223.83357174842
1528,101194.28942753299
1529,35175.561040324355
1530,38685.701264836
1531,125365.32872055683
1532,68301.61835643889
1533,84385.32215356827
1534,28585.13326729089
1535,59406.711528658874
1536,53925.34781192539
1537,60991.44197356319
1538,130390.96454271034
1539,54274.17990278202
1540,51067.98480968031
1541,27264.711946636424
1542,28819.096567838566
1543,50972.31343118463
1544,93105.74895674216
1545,58015.16677650606
1546,41972.46946141446
1547,2369.913068408365
1548,33046.21766837957
1549,114049.99356981476
1550,36919.609502763116
1551,35774.312741963295
1552,49036.85081787496
1553,71626.94580889633
1554,61111.180157797295
1555,51089.37188502181
1556,53897.7708381644
1557,21989.608845907915
1558,59125.72686428503
1559,56616.58886481574
1560,78836.65291375606
1561,390866.4937655222
1562,69660.00919150573
1563,48781.98736589357
1564,30593.88893765599
1565,48368.6062027902
1566,44091.852440281225
1567,42795.32198988556
1568,119207.86102311724
1569,69956.67208667526
1570,52660.42305291928
1571,34497.96968355229
1572,207228.5607927125
1573,47138.4175989451
1574,80285.59851285521
1575,70834.50841212516
1576,40235.98910553868
1577,81271.36446757049
1578,59493.733448153085
1579,59592.503035508475
1580,88880.48668542127
1581,77486.87265797662
1582,66232.1357177586
1583,126212.38267334405
1584,142955.75361789338
1585,2369.913068408365
1586,30756.717932400916
1587,41559.90523039034
1588,46627.20326398955
1589,53368.79035355131
1590,95907.06693835303
1591,217891.44681952946
1592,2369.913068408365
1593,46637.447471179745
1594,45601.49700962506
1595,64877.217168922456
1596,41811.46023978
1597,27387.07598779141
1598,25232.26340023801
1599,185101.56355425616
1600,100719.05612103904
1601,76250.29873593009
1602,198144.09098478354
1603,76143.70756393598
1604,300825.9479717094
1605,67017.12861638483
1606,218902.98518283456
1607,91460.42367498034
1608,58520.143855981354
1609,45226.488059791285
1610,113665.99463527663
1611,4433946.290459748
1612,41984.87490522287
1613,69035.22608856726
1614,161411.19419051788
1615,34343.94786713917
1616,59059.931064849676
1617,2369.913068408365
1618,52676.20107522579
1619,115723.41424851822
1620,113603.48292683129
1621,104116.25416182532
1622,92970.59626616041
1623,28820.410629318038
