Serial Number,bonds_aaa
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,61.75
2483,61.75
2484,61.75
2485,61.75
2486,61.75
2487,61.75
2488,61.75
2489,61.75
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,45.753
2508,0
2509,0
2510,0
2511,0
2512,90.39
2513,93.492
2514,92.907
2515,92.943
2516,77.912
2517,60.837
2518,86.514
2519,77.532
2520,19.08
2521,0
2522,0
2523,6.367
2524,0
2525,58.81
2526,0
2527,0
2528,58.81
2529,58.81
2530,24.274
2531,0
2532,0
2533,0
2534,0
2535,15.983
2536,0
2537,0
2538,27.053
2539,0
2540,69.376
2541,72.104
2542,0
2543,0
2544,76.49
2545,76.49
2546,76.49
2547,76.49
2548,76.49
2549,76.49
2550,76.49
2551,3.829
2552,0
2553,3.36
2554,3.36
2555,3.36
2556,3.36
2557,3.36
2558,3.36
2559,3.145
2560,0
2561,0
2562,0
2563,0
2564,0
2565,36.935
2566,0
2567,3.149
2568,3.649
2569,0
2570,0
2571,65.97
2572,65.97
2573,59.373
2574,59.373
2575,59.298
2576,59.298
2577,0
2578,35.651
2579,5.79
2580,0
2581,0
2582,28.45
2583,24.256
2584,28.45
2585,9.418
2586,0
2587,1.181
2588,48.882
2589,0
2590,0
2591,0
2592,24.375
2593,24.375
2594,0
2595,17.133
2596,0
2597,4.153
2598,17.432
2599,0
2600,0
2601,3.018
2602,0
2603,0
2604,0
2605,0
2606,7.691
2607,0
2608,3.829
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,17.195
2619,87.357
2620,93.988
2621,87.357
2622,85.572
2623,75.617
2624,73.522
2625,67.937
2626,0
2627,7.627
2628,0
2629,92.907
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,15.006
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,8.94
2659,8.94
2660,8.94
2661,7.627
2662,7.627
2663,25.516
2664,26.946
2665,25.516
2666,17.014
2667,7.044
2668,14.321
2669,0
2670,17.131
2671,17.131
2672,17.014
2673,8.072
2674,5.815
2675,39.302
2676,0
2677,0
2678,0
2679,0
2680,0.311
2681,0.311
2682,0.311
2683,13.459
2684,3.149
2685,17.682
2686,7.363
2687,0
2688,2.855
2689,2.855
2690,0
2691,0
2692,0
2693,24.575
2694,24.575
2695,24.575
2696,24.575
2697,24.684
2698,58.81
2699,58.81
2700,58.81
2701,20.544
2702,20.624
2703,13.6
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,14.031
2713,0
2714,12.43
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,6.134
2723,3.649
2724,12.569
2725,2.953
2726,0
2727,0
2728,0
2729,0
2730,-0.13
2731,-0.13
2732,0
2733,0
2734,0
2735,1.161
2736,1.448
2737,1.161
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,6.326
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,0
2753,29.014
2754,74.48
2755,51.204
2756,0
2757,0
2758,39.504
2759,6.281
2760,0
2761,0
2762,0
2763,0
2764,34.433
2765,0
2766,0
2767,26.778
2768,51.085
2769,21.683
2770,14.099
2771,20.276
2772,0
2773,32.948
2774,13.481
2775,0
2776,1.362
2777,5.57
2778,17.467
2779,8.522
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,1.362
2788,74.13
2789,73.44
2790,74.82
2791,70.08
2792,66.506
2793,73.44
2794,0
2795,3.829
2796,0
2797,0
2798,27.614
2799,52.841
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,16.61
2808,5.445
2809,16.61
2810,3.149
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,70.55
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,35.919
2826,42.997
2827,0
2828,38.998
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0.718
2842,0
2843,0
2844,39.676
2845,3.149
2846,34.739
2847,0
2848,3.649
2849,0
2850,3.829
2851,0
2852,0
2853,0
2854,3.649
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,53.464
2863,54.188
2864,53.334
2865,55.976
2866,58.824
2867,55.93
2868,53.456
2869,53.425
2870,53.818
2871,52.766
2872,58.42
2873,57.598
2874,37.249
2875,34.755
2876,39.305
2877,34.755
2878,43.008
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,44.571
2887,0
2888,18.021
2889,28.45
2890,0
2891,0
2892,0
2893,0
2894,35.808
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,26.389
2905,0
2906,0
2907,0
2908,0
2909,12.076
2910,12.248
2911,1.86
2912,2.133
2913,2.315
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,5.653
2923,36.138
2924,3.142
2925,3.767
2926,30.48
2927,27.247
2928,0
2929,0
2930,0
2931,12.863
2932,0
2933,0
2934,0
2935,0
2936,0
2937,12.438
2938,0
2939,5.101
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,10
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0.537
2960,0
2961,0.537
2962,0
2963,0
2964,0.537
2965,0
2966,0
2967,0
2968,0
2969,0
2970,0
2971,19.293
2972,83.56
2973,0
2974,0
2975,7.395
2976,0
2977,0
2978,0
2979,0
2980,0
2981,37.351
2982,0.696
2983,11.462
2984,10.827
2985,0
2986,0
2987,0
2988,0
2989,13.562
2990,13.076
2991,3.36
2992,0.288
2993,0.186
2994,0.288
2995,0.288
2996,39.411
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,3.149
3015,0
3016,39.493
3017,0
3018,0
3019,0
3020,0
3021,36.804
3022,0
3023,36.804
3024,4.682
3025,0
3026,46.627
3027,0
3028,3.649
3029,45.445
3030,0
3031,24.701
3032,18.291
3033,16.612
3034,23.142
3035,0
3036,0
3037,0
3038,4.153
3039,0
3040,0
3041,0
3042,3.829
3043,0
3044,0
3045,0
3046,0
3047,0
3048,36.493
3049,36.493
3050,17.559
3051,17.559
3052,13.955
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,15.709
3075,16.925
3076,7.976
3077,7.976
3078,0
3079,0
3080,3.829
3081,0
3082,19.972
3083,0
3084,0
3085,49.93
3086,41.539
3087,19.972
3088,17.773
3089,19.972
3090,0
3091,7.244
3092,19.972
3093,0
3094,0
3095,0
3096,0
3097,0.537
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,49.93
3118,17.773
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0.311
3132,41.539
3133,0.311
3134,0.311
3135,4.733
3136,8.133
3137,4.733
3138,4.733
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,19.086
3173,49.93
3174,0
3175,49.93
3176,43.14
3177,0
3178,0
3179,10.516
3180,0
3181,10.516
3182,49.93
3183,10.516
3184,0
3185,3.104
3186,3.104
3187,3.104
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,6.134
3197,0
3198,0
3199,0
3200,0
3201,0
3202,0
3203,41.539
3204,0
3205,19.086
3206,0
3207,49.93
3208,0
3209,0
3210,17.773
3211,0.537
3212,0
3213,0
3214,38.143
3215,0
3216,38.143
3217,19.086
3218,0.537
3219,13.868
3220,7.244
3221,8.969
3222,7.244
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,5.717
3242,0
3243,14.044
3244,7.787
3245,5.717
3246,15.494
3247,0
3248,15.494
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,12.268
3299,12.268
3300,12.268
3301,0
3302,0
3303,0
3304,14.451
3305,0
3306,22.353
3307,22.353
3308,22.353
3309,41.809
3310,0
3311,37.185
3312,0
3313,8.266
3314,0
3315,0
3316,1.441
3317,7.272
3318,6.733
3319,0
3320,42.581
3321,34.808
3322,0
3323,1.108
3324,0
3325,0
3326,0
3327,59.872
3328,0
3329,0
3330,39.51
3331,0
3332,0
3333,0.388
3334,0
3335,5.09
3336,0
3337,0
3338,41.06
3339,0
3340,0
3341,0
3342,20.107
3343,0
3344,20.107
3345,0
3346,0
3347,20.107
3348,0
3349,0
3350,6.355
3351,0
3352,0
3353,0
3354,0.098
3355,0
3356,0
3357,7.189
3358,0
3359,0
3360,0
3361,42.082
3362,52.381
3363,36.102
3364,0
3365,0
3366,22.098
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,14.181
3375,13.547
3376,86.421
3377,14.181
3378,51.776
3379,0
3380,18.586
3381,32.423
3382,37.312
3383,0
3384,0
3385,32.423
3386,19.597
3387,13.222
3388,27.288
3389,1.179
3390,45.082
3391,0
3392,0
3393,7.659
3394,42.161
3395,19.642
3396,26.143
3397,5.32
3398,7.039
3399,39.934
3400,0
3401,6.208
3402,6.208
3403,2.894
3404,0
3405,0
3406,1.013
3407,77.52
3408,29.166
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,37.997
3419,0
3420,6.187
3421,0
3422,0
3423,12.088
3424,0
3425,0
3426,0
3427,8.97
3428,8.97
3429,0
3430,9.524
3431,14.796
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,50.193
3441,42.142
3442,0
3443,0
3444,0
3445,16.172
3446,0
3447,0
3448,0
3449,10.312
3450,15.971
3451,11.068
3452,3.078
3453,0
3454,0
3455,0
3456,0
3457,0
3458,1.648
3459,0
3460,40.252
3461,0
3462,37.163
3463,2.148
3464,1.611
3465,33.934
3466,9.919
3467,41.12
3468,54.876
3469,44.894
3470,15.617
3471,0
3472,0
3473,40.982
3474,0
3475,0
3476,4.097
3477,0
3478,3.495
3479,3.495
3480,3.495
3481,3.495
3482,2.219
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,39.491
3490,0
3491,0
3492,0
3493,0
3494,10
3495,0
3496,0
3497,0
3498,0.287
3499,0
3500,0
3501,0.014
3502,0
3503,41.06
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,54.239
3512,22.417
3513,0
3514,16.423
3515,7.2
3516,0
3517,0
3518,47.153
3519,18.652
3520,0
3521,0
3522,0
3523,0
3524,0
3525,15.678
3526,0
3527,43.484
3528,51.52
3529,0
3530,51.52
3531,53.082
3532,53.082
3533,46.95
3534,55.325
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,25.71
3543,0
3544,0
3545,0
3546,40.244
3547,0
3548,42.455
3549,59.997
3550,7.052
3551,16.811
3552,12.39
3553,14.309
3554,0
3555,17.488
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,1.916
3569,3.295
3570,3.295
3571,0
3572,0
3573,0
3574,5.541
3575,53.585
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,24.533
3583,15.329
3584,0
3585,0
3586,0
3587,0.542
3588,0.558
3589,0.758
3590,0.511
3591,18.563
3592,19.691
3593,39.93
3594,7.648
3595,0
3596,13.286
3597,0
3598,0
3599,0
3600,35.276
3601,35.342
3602,26.171
3603,0
3604,31.424
3605,31.424
3606,13.452
3607,13.452
3608,84.033
3609,0
3610,0
3611,0
3612,5.255
3613,0
3614,4.788
3615,9.019
3616,35.402
3617,34.802
3618,25.432
3619,24.36
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,6.673
3628,0
3629,22.685
3630,22.685
3631,9.256
3632,17.835
3633,7.175
3634,2.9
3635,8.007
3636,27.043
3637,42.161
3638,0
3639,7.148
3640,0
3641,8.009
3642,2.532
3643,8.009
3644,2.949
3645,46.007
3646,12.711
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,6.106
3656,0
3657,2.726
3658,0
3659,17.991
3660,18.996
3661,0.942
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,3.443
3669,0
3670,0
3671,6.874
3672,0
3673,0
3674,0
3675,51.441
3676,13.602
3677,0
3678,12.234
3679,13.602
3680,51.441
3681,0
3682,0
3683,0
3684,0
3685,0.287
3686,2.288
3687,3.428
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,23.869
3702,23.869
3703,0
3704,0
3705,6.472
3706,0
3707,0
3708,11.029
3709,0
3710,0
3711,23.86
3712,0
3713,0
3714,45.483
3715,49.353
3716,47.306
3717,23.302
3718,38.46
3719,25.279
3720,22.059
3721,12.799
3722,65.523
3723,0
3724,0
3725,11.349
3726,0
3727,0
3728,9.378
3729,0
3730,0
3731,0
3732,0
3733,14.601
3734,0
3735,0
3736,10.921
3737,0
3738,0
3739,97.708
3740,0
3741,0
3742,0
3743,0.519
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0.519
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,23.932
3761,22.098
3762,28.318
3763,0
3764,0
3765,26.259
3766,0
3767,0
3768,0
3769,0
3770,36.804
3771,36.804
3772,36.804
3773,36.804
3774,0.287
3775,36.804
3776,24.534
3777,15.947
3778,16.356
3779,9.833
3780,0
3781,0
3782,23.399
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,3.292
3790,3.495
3791,15.24
3792,4.032
3793,4.032
3794,2.753
3795,7.422
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,6.791
3803,92.806
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,10.979
3811,0
3812,0
3813,20.633
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,49.346
3829,37.675
3830,76.363
3831,0.287
3832,16.884
3833,0
3834,0
3835,28.546
3836,85.064
3837,95.251
3838,32.126
3839,2.9
3840,0
3841,2.949
3842,0
3843,5.159
3844,32.524
3845,1.725
3846,40.343
3847,1.725
3848,38.738
3849,12.521
3850,1.725
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0.903
3859,0
3860,0
3861,0
3862,0.857
3863,1.725
3864,0
3865,5.898
3866,6.348
3867,8.211
3868,7.022
3869,8.129
3870,8.261
3871,3.119
3872,2.769
3873,3.119
3874,13.863
3875,3.119
3876,0
3877,0
3878,0
3879,0
3880,0
3881,8.256
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,91.872
3889,11.333
3890,11.333
3891,11.333
3892,0
3893,5.09
3894,1.594
3895,0.558
3896,5.09
3897,3.119
3898,3.84
3899,0.763
3900,0
3901,30.509
3902,10.174
3903,42.161
3904,67.444
3905,29.12
3906,0
3907,0
3908,11.663
3909,6.629
3910,29.577
3911,0
3912,0
3913,0
3914,0
3915,0
3916,4.603
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,31.305
3926,5.697
3927,0
3928,6.32
3929,14.601
3930,4.194
3931,0
3932,6.042
3933,4.194
3934,1.704
3935,1.594
3936,4.362
3937,0
3938,0
3939,58.257
3940,0
3941,0
3942,0
3943,0
3944,0
3945,11.231
3946,0
3947,0
3948,0
3949,7.641
3950,6.108
3951,8.099
3952,0
3953,0.368
3954,22.648
3955,0
3956,7.788
3957,7.788
3958,7.788
3959,7.788
3960,7.788
3961,7.788
3962,16.886
3963,0
3964,0
3965,0
3966,23.008
3967,0
3968,0
3969,4.603
3970,0
3971,0
3972,0
3973,0
3974,47.823
3975,44.175
3976,0
3977,26.259
3978,0
3979,0
3980,0
3981,0
3982,15.378
3983,21.821
3984,24.891
3985,19.467
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,20.849
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,27.043
4004,25.925
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,8.847
4012,26.187
4013,0
4014,0
4015,0
4016,0
4017,31.305
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,18.686
4026,0
4027,0
4028,15.256
4029,10.102
4030,0
4031,0
4032,0
4033,0
4034,0
4035,7.691
4036,0
4037,0
4038,5.042
4039,0
4040,6.607
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,1.817
4048,39.934
4049,37.712
4050,23.326
4051,0
4052,6.446
4053,39.238
4054,0
4055,43.06
4056,43.451
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,8.538
4067,0
4068,0
4069,0
4070,0
4071,0
4072,29.063
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,10.881
4084,0
4085,27.427
4086,0.967
4087,0
4088,0
4089,39.934
4090,14.938
4091,0
4092,0
4093,0
4094,0
4095,0
4096,10
4097,10
4098,27.427
4099,8.96
4100,8.501
4101,5.997
4102,0
4103,38.686
4104,0
4105,0
4106,0
4107,0
4108,52.318
4109,0
4110,9.464
4111,10
4112,6.774
4113,10
4114,6.774
4115,26.545
4116,15.75
4117,8.97
4118,0
4119,0
4120,0
4121,0
4122,27.715
4123,13.518
4124,27.7
4125,24.92
4126,24.92
4127,24.92
4128,1.243
4129,38.813
4130,38.791
4131,8.558
4132,38.803
4133,38.813
4134,38.813
4135,38.803
4136,38.813
4137,38.813
4138,30.034
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,5.042
4153,0
4154,17.262
4155,1.88
4156,24.425
4157,0
4158,0
4159,0
4160,0
4161,53.531
4162,12.711
4163,0
4164,0
4165,44.743
4166,0
4167,0
4168,0
4169,9.662
4170,0
4171,30.472
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,8.976
4180,0
4181,0
4182,30.244
4183,55.747
4184,0
4185,0
4186,0
4187,21.203
4188,0
4189,0
4190,0
4191,0
4192,9.565
4193,0
4194,1.059
4195,7.272
4196,0
4197,8.979
4198,2.21
4199,1.328
4200,0
4201,51.782
4202,0
4203,0
4204,0
4205,0
4206,0
4207,18.312
4208,9.929
4209,9.331
4210,0
4211,0
4212,8.002
4213,0.839
4214,24.932
4215,0
4216,0
4217,24.932
4218,24.93
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,9.187
4227,9.929
4228,14.044
4229,8.563
4230,0
4231,0
4232,22.012
4233,5.19
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,12.738
4253,12.738
4254,12.738
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,57.647
4264,72.515
4265,16.281
4266,12.611
4267,24.533
4268,31.585
4269,51.545
4270,39.545
4271,36.872
4272,45.361
4273,13.511
4274,14.347
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,4.13
4294,32.949
4295,0.014
4296,0.014
4297,0.014
4298,6.326
4299,0.014
4300,11.872
4301,45.961
4302,44.031
4303,44.758
4304,44.031
4305,44.031
4306,44.758
4307,44.031
4308,44.031
4309,56.655
4310,99.78
4311,28.513
4312,14.469
4313,10.8
4314,14.469
4315,0
4316,0
4317,9.778
4318,13.486
4319,9.778
4320,9.778
4321,9.778
4322,9.778
4323,0
4324,0
4325,0
4326,27.427
4327,26.555
4328,59.739
4329,0
4330,0
4331,69.369
4332,57.827
4333,57.827
4334,33.805
4335,39.255
4336,41.115
4337,38.757
4338,38.757
4339,34.744
4340,17.727
4341,52.725
4342,52.731
4343,52.731
4344,50.259
4345,0
4346,0
4347,0
4348,0
4349,0
4350,50.259
4351,50.259
4352,44.424
4353,44.424
4354,0
4355,0
4356,44.424
4357,0
4358,44.825
4359,0
4360,0
4361,0
4362,0
4363,44.825
4364,44.825
4365,44.825
4366,0
4367,0
4368,44.825
4369,44.825
4370,44.825
4371,44.825
4372,44.825
4373,0
4374,46.188
4375,46.188
4376,46.188
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,59.088
4389,55.831
4390,59.036
4391,0
4392,67.291
4393,57.407
4394,57.407
4395,0
4396,0
4397,17.066
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,23.414
4409,35.748
4410,17.247
4411,15.171
4412,0
4413,0
4414,19.075
4415,23.869
4416,26.648
4417,0
4418,21.647
4419,0
4420,0
4421,0
4422,21.647
4423,23.086
4424,21.647
4425,6.503
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,5.547
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,10
4444,0
4445,0
4446,0
4447,0
4448,0
4449,28.329
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,29.12
4457,0
4458,13.797
4459,23.016
4460,46.783
4461,34.67
4462,0
4463,0
4464,27.052
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,27.258
4472,0
4473,0
4474,0
4475,16.457
4476,27.171
4477,1.27
4478,21.126
4479,31.696
4480,45.509
4481,0
4482,31.696
4483,24.189
4484,0
4485,37.138
4486,0
4487,0
4488,0
4489,0
4490,20.105
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,24.133
4498,0
4499,0
4500,11.599
4501,3.42
4502,0
4503,0
4504,0.388
4505,21.817
4506,0.388
4507,0.388
4508,3.42
4509,24.846
4510,0
4511,0
4512,0
4513,26.118
4514,27.791
4515,12.689
4516,16.643
4517,3.42
4518,0
4519,47.292
4520,47.804
4521,48.591
4522,54.06
4523,34.52
4524,0
4525,30.531
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,18.419
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,41.554
4547,0
4548,0
4549,31.56
4550,11.427
4551,0
4552,0
4553,0
4554,0
4555,11.387
4556,0
4557,37.163
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,33.169
4567,30.445
4568,24.086
4569,30.445
4570,0
4571,12.572
4572,0
4573,0
4574,0
4575,0
4576,0
4577,1.502
4578,18.798
4579,23.123
4580,22.591
4581,0.968
4582,28.406
4583,23.846
4584,38.616
4585,19.727
4586,54.299
4587,27.728
4588,36.536
4589,19.727
4590,19.727
4591,37.594
4592,0
4593,5.018
4594,0
4595,0
4596,0
4597,0.014
4598,0.014
4599,0.014
4600,0.014
4601,0.014
4602,0.558
4603,56.677
4604,12.349
4605,12.349
4606,12.349
4607,22.012
4608,27.184
4609,0
4610,0
4611,10
4612,2.726
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,17.822
4633,0
4634,43.018
4635,37.257
4636,37.257
4637,43.831
4638,10.55
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,3.167
4650,3.167
4651,0
4652,29.12
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,70.991
4660,0
4661,0
4662,26.572
4663,32.837
4664,10.565
4665,31.273
4666,39.378
4667,49.718
4668,0
4669,0
4670,52.474
4671,0
4672,46.666
4673,99.817
4674,37.185
4675,0
4676,0
4677,19.558
4678,32.537
4679,79.6
4680,48.323
4681,0
4682,29.512
4683,30.939
4684,6.326
4685,32.089
4686,0
4687,6.326
4688,6.326
4689,0
4690,33.823
4691,0
4692,32.582
4693,9.343
4694,34.507
4695,0
4696,29.853
4697,0
4698,0
4699,44.392
4700,0
4701,98.333
4702,0
4703,55.454
4704,0
4705,0
4706,0
4707,24.369
4708,27.194
4709,26.068
4710,29.819
4711,34.798
4712,34.798
4713,39.626
4714,26.609
4715,25.192
4716,39.626
4717,24.477
4718,31.828
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,4.097
4730,4.093
4731,4.097
4732,21.167
4733,27.228
4734,27.493
4735,23.455
4736,21.847
4737,25.434
4738,12.172
4739,15.282
4740,17.592
4741,20.274
4742,43.295
4743,0
4744,20.274
4745,46.291
4746,10.913
4747,2.64
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,7.72
4755,0
4756,0
4757,0
4758,7.72
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,3.95
4768,7.756
4769,3.522
4770,4.155
4771,2.12
4772,29.096
4773,19.24
4774,14.882
4775,23.441
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,2.305
4786,0.721
4787,0.721
4788,0.842
4789,0.817
4790,0.721
4791,8.422
4792,64.804
4793,38.654
4794,61.152
4795,64.804
4796,0
4797,0
4798,0
4799,18.341
4800,0
4801,49.206
4802,0
4803,46.213
4804,14.067
4805,22.864
4806,7.384
4807,80
4808,0
4809,0
4810,42.24
4811,0
4812,15.63
4813,17.49
4814,0
4815,22.87
4816,23.987
4817,0
4818,0
4819,0
4820,0
4821,0
4822,15.011
4823,0
4824,0
4825,27.569
4826,22.864
4827,32.922
4828,0
4829,0
4830,2.685
4831,36.804
4832,27.339
4833,0
4834,0
4835,0
4836,0
4837,3.235
4838,55.937
4839,0
4840,0
4841,27.486
4842,28.996
4843,27.486
4844,0
4845,0
4846,0
4847,0
4848,0
4849,43.612
4850,0
4851,62.92
4852,40.504
4853,0
4854,42.571
4855,39.761
4856,5.971
4857,0
4858,0
4859,69.831
4860,67.995
4861,82
4862,74.272
4863,71.974
4864,43.43
4865,48.52
4866,43.775
